Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2021,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.4286386,289.4286386,561.8352701,561.8352701,735.1584502,735.1584502,802.747248,802.747248,823.711179,823.711179,825.0967269,825.0967269,785.1123394,785.1123394,730.5535118,730.5535118,582.8401691,582.8401691,327.1585015,327.1585015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.4236213,216.4236213,533.5163911,533.5163911,656.0001429,656.0001429,708.4837738,708.4837738,783.9669508,783.9669508,761.7202447,761.7202447,716.3529989,716.3529989,587.0001953,587.0001953,410.6859455,410.6859455,226.1185525,226.1185525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.0582522,236.0582522,465.4848086,465.4848086,602.0185174,602.0185174,604.9082349,604.9082349,614.5454397,614.5454397,684.7208251,684.7208251,557.590654,557.590654,538.8208138,538.8208138,367.7485476,367.7485476,191.915664,191.915664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.71121975,49.71121975,190.8107967,190.8107967,267.9986831,267.9986831,354.9901488,354.9901488,259.3172432,259.3172432,355.650035,355.650035,370.3552606,370.3552606,275.5510799,275.5510799,333.8182171,333.8182171,144.2832107,144.2832107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.7538123,132.7538123,369.624373,369.624373,597.5210835,597.5210835,621.5214049,621.5214049,646.4872953,646.4872953,612.2205639,612.2205639,479.2121899,479.2121899,476.4836657,476.4836657,360.3886709,360.3886709,165.8714157,165.8714157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.80574,184.80574,458.3036774,458.3036774,690.1037082,690.1037082,752.7104455,752.7104455,708.7391066,708.7391066,702.1318506,702.1318506,651.0816323,651.0816323,560.6354884,560.6354884,399.939459,399.939459,192.8109492,192.8109492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.2208589,204.2208589,471.6569688,471.6569688,661.1436965,661.1436965,742.0832644,742.0832644,789.6322449,789.6322449,708.2614362,708.2614362,598.0738188,598.0738188,494.0608682,494.0608682,361.0258345,361.0258345,186.8697677,186.8697677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.238059,222.238059,529.139723,529.139723,681.1051728,681.1051728,744.6311878,744.6311878,748.8612204,748.8612204,740.1140882,740.1140882,715.2285234,715.2285234,649.1137137,649.1137137,526.1715753,526.1715753,226.3927403,226.3927403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.0267996,223.0267996,528.2643931,528.2643931,714.792893,714.792893,783.0158054,783.0158054,778.1825784,778.1825784,761.1735276,761.1735276,704.8385173,704.8385173,657.6856827,657.6856827,522.4676371,522.4676371,246.0756302,246.0756302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.8238678,201.8238678,471.4017139,471.4017139,637.8525161,637.8525161,729.7883585,729.7883585,774.1193197,774.1193197,735.7128076,735.7128076,646.7691022,646.7691022,554.880352,554.880352,418.7941317,418.7941317,207.6743341,207.6743341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.1205725,134.1205725,407.6721213,407.6721213,647.7519689,647.7519689,687.6861358,687.6861358,720.3095138,720.3095138,729.8612804,729.8612804,629.9768721,629.9768721,474.1914393,474.1914393,398.8050356,398.8050356,189.5480198,189.5480198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.4439461,177.4439461,479.4291672,479.4291672,673.362897,673.362897,687.9247126,687.9247126,734.2889113,734.2889113,653.3237569,653.3237569,597.6150164,597.6150164,560.4198989,560.4198989,465.1053961,465.1053961,202.5233583,202.5233583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.1916848,154.1916848,352.136625,352.136625,500.7416939,500.7416939,624.2032222,624.2032222,723.0803235,723.0803235,638.1857725,638.1857725,556.6441911,556.6441911,379.3345692,379.3345692,324.5952739,324.5952739,126.8821701,126.8821701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.14968565,85.14968565,385.0048532,385.0048532,551.3597915,551.3597915,549.0080825,549.0080825,740.0613501,740.0613501,540.484924,540.484924,484.1644181,484.1644181,479.7565017,479.7565017,332.2955164,332.2955164,132.9980145,132.9980145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.9353147,165.9353147,446.2505904,446.2505904,560.7144419,560.7144419,696.3529631,696.3529631,698.3458564,698.3458564,741.9573443,741.9573443,645.1414155,645.1414155,587.4746124,587.4746124,449.2531993,449.2531993,170.2013495,170.2013495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.4616399,152.4616399,429.424279,429.424279,598.4455663,598.4455663,606.9375808,606.9375808,612.0294258,612.0294258,572.1419599,572.1419599,589.3502502,589.3502502,537.0923647,537.0923647,440.3499674,440.3499674,171.1494088,171.1494088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.8168846,148.8168846,475.2435367,475.2435367,682.1010997,682.1010997,749.7350432,749.7350432,715.5463448,715.5463448,677.8301251,677.8301251,686.7526245,686.7526245,580.5965291,580.5965291,446.4671824,446.4671824,179.4031131,179.4031131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.3034904,136.3034904,373.3236998,373.3236998,429.4465206,429.4465206,577.3621383,577.3621383,649.3169669,649.3169669,594.1163875,594.1163875,543.3806428,543.3806428,390.4208872,390.4208872,242.137829,242.137829,83.85156799,83.85156799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.6937935,133.6937935,366.6193072,366.6193072,547.5487731,547.5487731,655.289961,655.289961,753.3399799,753.3399799,694.3414292,694.3414292,608.2178401,608.2178401,440.3723237,440.3723237,330.746445,330.746445,113.6052439,113.6052439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.78173343,74.78173343,391.5803542,391.5803542,661.9335471,661.9335471,704.6294611,704.6294611,693.165181,693.165181,638.8540698,638.8540698,622.5601649,622.5601649,542.8956268,542.8956268,408.4715371,408.4715371,135.4540406,135.4540406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.3459031,105.3459031,372.856725,372.856725,626.26432,626.26432,688.47772,688.47772,502.2944854,502.2944854,496.5413715,496.5413715,538.0579831,538.0579831,542.4201566,542.4201566,371.807427,371.807427,119.972811,119.972811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.7174578,132.7174578,366.4964815,366.4964815,500.0826487,500.0826487,571.1584298,571.1584298,576.5245344,576.5245344,560.1054714,560.1054714,520.7817376,520.7817376,452.3806298,452.3806298,277.7242027,277.7242027,81.31482179,81.31482179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.42733863,75.42733863,295.9365975,295.9365975,468.6552013,468.6552013,480.2831451,480.2831451,516.3893928,516.3893928,392.3544084,392.3544084,329.7462353,329.7462353,317.45485,317.45485,288.0990966,288.0990966,90.45905777,90.45905777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.8467215,121.8467215,455.9380111,455.9380111,683.3584821,683.3584821,781.122764,781.122764,795.4097584,795.4097584,782.5089155,782.5089155,731.2385849,731.2385849,563.0665114,563.0665114,429.5137908,429.5137908,132.3489856,132.3489856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.1976736,100.1976736,339.6376283,339.6376283,519.4409315,519.4409315,542.2617992,542.2617992,537.7038948,537.7038948,553.1155126,553.1155126,447.9626583,447.9626583,386.9401695,386.9401695,313.9876364,313.9876364,88.10021557,88.10021557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.3612017,114.3612017,412.1072822,412.1072822,602.922633,602.922633,722.68651,722.68651,735.3035703,735.3035703,706.4045937,706.4045937,668.2869973,668.2869973,584.7796917,584.7796917,427.8935602,427.8935602,123.3622156,123.3622156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.81703929,67.81703929,324.2701716,324.2701716,525.6586961,525.6586961,632.6439882,632.6439882,576.1179125,576.1179125,614.2231987,614.2231987,478.4304079,478.4304079,362.7611568,362.7611568,293.5367171,293.5367171,82.00926315,82.00926315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.26889286,57.26889286,201.5811076,201.5811076,255.837289,255.837289,272.7313393,272.7313393,281.7684843,281.7684843,310.8671234,310.8671234,279.4303268,279.4303268,303.1967585,303.1967585,165.4027227,165.4027227,38.61495109,38.61495109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.84005158,83.84005158,409.5257238,409.5257238,642.1722741,642.1722741,742.2334359,742.2334359,761.6217492,761.6217492,756.592942,756.592942,717.8333328,717.8333328,640.437798,640.437798,419.958654,419.958654,123.1665959,123.1665959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.04612603,94.04612603,433.7550982,433.7550982,680.3642069,680.3642069,758.3736847,758.3736847,776.4910708,776.4910708,759.0687923,759.0687923,721.8377164,721.8377164,643.0736438,643.0736438,417.6683341,417.6683341,121.2062051,121.2062051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.92795367,91.92795367,387.9752125,387.9752125,652.6754813,652.6754813,747.906282,747.906282,761.7231476,761.7231476,752.5954699,752.5954699,721.7130175,721.7130175,646.4595121,646.4595121,454.8511553,454.8511553,116.6770068,116.6770068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.62857319,87.62857319,410.5427939,410.5427939,604.3877557,604.3877557,752.007392,752.007392,754.6844064,754.6844064,757.9842937,757.9842937,707.7964109,707.7964109,631.9731081,631.9731081,444.6187984,444.6187984,115.9457881,115.9457881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.966449709,3.966449709,140.1021981,140.1021981,247.9450519,247.9450519,239.7190108,239.7190108,291.2231443,291.2231443,437.0102674,437.0102674,381.6049111,381.6049111,318.4818746,318.4818746,272.2720397,272.2720397,72.88799246,72.88799246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.34921222,45.34921222,280.904582,280.904582,428.1083002,428.1083002,334.3437255,334.3437255,326.9150442,326.9150442,393.5545096,393.5545096,340.1802573,340.1802573,307.9324621,307.9324621,196.3632008,196.3632008,30.73017888,30.73017888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.26889286,57.26889286,201.5811076,201.5811076,255.837289,255.837289,272.7313393,272.7313393,281.7684843,281.7684843,310.8671234,310.8671234,279.4303268,279.4303268,303.1967585,303.1967585,165.4027227,165.4027227,38.61495109,38.61495109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.70722566,65.70722566,375.7589916,375.7589916,608.0206636,608.0206636,697.3734911,697.3734911,746.9600456,746.9600456,699.9552032,699.9552032,708.0544944,708.0544944,572.6795821,572.6795821,438.61725,438.61725,106.3219999,106.3219999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.32242614,58.32242614,235.9072062,235.9072062,322.1157825,322.1157825,502.6253945,502.6253945,499.3211005,499.3211005,436.2785471,436.2785471,443.4892453,443.4892453,376.7048961,376.7048961,223.7972537,223.7972537,45.49391665,45.49391665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92165307,22.92165307,157.5312948,157.5312948,283.7446298,283.7446298,383.7979654,383.7979654,413.8542873,413.8542873,443.7841268,443.7841268,423.2219054,423.2219054,396.8478275,396.8478275,279.281283,279.281283,59.20021673,59.20021673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.37084955,27.37084955,270.7007308,270.7007308,506.5664398,506.5664398,660.7574164,660.7574164,720.2800727,720.2800727,696.4802978,696.4802978,591.1654189,591.1654189,507.470345,507.470345,344.6939593,344.6939593,82.94568817,82.94568817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.53994669,59.53994669,360.1546347,360.1546347,517.4325539,517.4325539,583.8765281,583.8765281,637.423987,637.423987,630.5353636,630.5353636,521.8155508,521.8155508,434.7100508,434.7100508,317.7937277,317.7937277,65.88189758,65.88189758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.55055543,24.55055543,174.2339687,174.2339687,262.1921771,262.1921771,450.7610914,450.7610914,525.6531002,525.6531002,609.9044161,609.9044161,472.9063243,472.9063243,394.1676707,394.1676707,267.7069843,267.7069843,61.11759493,61.11759493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.69243178,29.69243178,153.489618,153.489618,202.2339433,202.2339433,352.803904,352.803904,553.5321245,553.5321245,521.5192962,521.5192962,462.5715945,462.5715945,488.6513825,488.6513825,355.0207467,355.0207467,77.46101122,77.46101122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.29933526,35.29933526,298.2348494,298.2348494,377.0640898,377.0640898,497.4679412,497.4679412,527.9198208,527.9198208,484.1291857,484.1291857,487.7501808,487.7501808,377.7441098,377.7441098,287.1016922,287.1016922,68.78536241,68.78536241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.58459843,47.58459843,372.7121639,372.7121639,587.6271483,587.6271483,728.2883479,728.2883479,775.7364009,775.7364009,774.8197107,774.8197107,739.9147081,739.9147081,648.9132488,648.9132488,442.7010205,442.7010205,110.617951,110.617951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.23351838,52.23351838,310.647888,310.647888,501.9052583,501.9052583,575.4045252,575.4045252,632.8907161,632.8907161,665.8639773,665.8639773,701.3332418,701.3332418,482.7369912,482.7369912,354.7925293,354.7925293,85.18594417,85.18594417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.66145045,47.66145045,359.6136696,359.6136696,488.2500405,488.2500405,589.8665305,589.8665305,779.9935053,779.9935053,785.4289005,785.4289005,751.2225839,751.2225839,661.9869748,661.9869748,443.2841322,443.2841322,111.2462029,111.2462029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.85695091,51.85695091,388.9303257,388.9303257,601.5556046,601.5556046,747.6842668,747.6842668,774.5461729,774.5461729,757.8257648,757.8257648,723.3216623,723.3216623,642.1618817,642.1618817,434.5660396,434.5660396,126.2636805,126.2636805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.97926334,46.97926334,398.7674322,398.7674322,634.1694401,634.1694401,746.548099,746.548099,741.4413889,741.4413889,752.0894827,752.0894827,707.266839,707.266839,566.6010051,566.6010051,440.2263145,440.2263145,125.1456399,125.1456399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.57510429,43.57510429,381.4410445,381.4410445,624.180801,624.180801,712.5466293,712.5466293,701.2983334,701.2983334,684.931529,684.931529,643.2133062,643.2133062,566.0863363,566.0863363,381.6104814,381.6104814,116.0849156,116.0849156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.02567515,28.02567515,238.3122769,238.3122769,495.9067634,495.9067634,584.3303367,584.3303367,644.9879529,644.9879529,580.1544679,580.1544679,585.3154433,585.3154433,528.8538306,528.8538306,355.2747431,355.2747431,98.89559293,98.89559293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.54190317,44.54190317,391.3005116,391.3005116,603.7964049,603.7964049,685.4197949,685.4197949,717.0506464,717.0506464,743.2069888,743.2069888,719.3084209,719.3084209,618.8435555,618.8435555,454.7226005,454.7226005,141.8252877,141.8252877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.79460872,36.79460872,367.3761323,367.3761323,611.8919391,611.8919391,735.239167,735.239167,745.7062865,745.7062865,752.9800042,752.9800042,700.0509053,700.0509053,636.4945257,636.4945257,457.7823943,457.7823943,145.1153377,145.1153377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.97722958,36.97722958,361.8268177,361.8268177,586.2422256,586.2422256,714.7709735,714.7709735,755.3509477,755.3509477,745.1056646,745.1056646,572.9099492,572.9099492,583.4592711,583.4592711,364.3185647,364.3185647,112.1025675,112.1025675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2286475,40.2286475,301.2750549,301.2750549,425.6989941,425.6989941,493.5138979,493.5138979,460.2929394,460.2929394,396.8611602,396.8611602,412.7126238,412.7126238,426.9273624,426.9273624,238.9522545,238.9522545,71.65651672,71.65651672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.59253366,30.59253366,366.3512213,366.3512213,548.8545709,548.8545709,676.2646094,676.2646094,705.0350104,705.0350104,700.780176,700.780176,683.9923942,683.9923942,549.6229033,549.6229033,444.5743584,444.5743584,141.8371221,141.8371221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.57510429,43.57510429,381.4410445,381.4410445,624.180801,624.180801,712.5466293,712.5466293,701.2983334,701.2983334,684.931529,684.931529,643.2133062,643.2133062,566.0863363,566.0863363,381.6104814,381.6104814,116.0849156,116.0849156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.02567515,28.02567515,238.3122769,238.3122769,495.9067634,495.9067634,584.3303367,584.3303367,644.9879529,644.9879529,580.1544679,580.1544679,585.3154433,585.3154433,528.8538306,528.8538306,355.2747431,355.2747431,98.89559293,98.89559293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.54190317,44.54190317,391.3005116,391.3005116,603.7964049,603.7964049,685.4197949,685.4197949,717.0506464,717.0506464,743.2069888,743.2069888,719.3084209,719.3084209,618.8435555,618.8435555,454.7226005,454.7226005,141.8252877,141.8252877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.79460872,36.79460872,367.3761323,367.3761323,611.8919391,611.8919391,735.239167,735.239167,745.7062865,745.7062865,752.9800042,752.9800042,700.0509053,700.0509053,636.4945257,636.4945257,457.7823943,457.7823943,145.1153377,145.1153377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02927964,25.02927964,237.4653117,237.4653117,486.9356395,486.9356395,539.6868449,539.6868449,575.4060415,575.4060415,628.1053175,628.1053175,517.6411018,517.6411018,554.9888143,554.9888143,433.4142206,433.4142206,171.3406885,171.3406885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.72753783,37.72753783,278.8042486,278.8042486,427.5254245,427.5254245,375.0480918,375.0480918,384.4393705,384.4393705,458.1972026,458.1972026,324.0678454,324.0678454,388.8021513,388.8021513,310.4355183,310.4355183,117.9274233,117.9274233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.59253366,30.59253366,366.3512213,366.3512213,548.8545709,548.8545709,676.2646094,676.2646094,705.0350104,705.0350104,700.780176,700.780176,683.9923942,683.9923942,549.6229033,549.6229033,444.5743584,444.5743584,141.8371221,141.8371221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.19814405,21.19814405,324.8399139,324.8399139,500.8310096,500.8310096,596.3844579,596.3844579,598.3282038,598.3282038,604.9156726,604.9156726,608.7335724,608.7335724,525.8228737,525.8228737,376.1328285,376.1328285,137.2078903,137.2078903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.73580882,46.73580882,350.4425824,350.4425824,579.1724996,579.1724996,640.4059046,640.4059046,747.5106894,747.5106894,721.2463059,721.2463059,614.4485185,614.4485185,511.2565323,511.2565323,384.6208117,384.6208117,140.4122772,140.4122772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.33085209,36.33085209,351.4458149,351.4458149,591.3541542,591.3541542,723.0879086,723.0879086,733.7384287,733.7384287,739.5103417,739.5103417,701.9170348,701.9170348,638.6027652,638.6027652,466.6871207,466.6871207,177.2699366,177.2699366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.02846386,45.02846386,385.395855,385.395855,585.8576651,585.8576651,703.1603442,703.1603442,747.2628116,747.2628116,735.2626702,735.2626702,699.2544871,699.2544871,609.9883279,609.9883279,446.8000797,446.8000797,173.1090413,173.1090413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.02927964,25.02927964,237.4653117,237.4653117,486.9356395,486.9356395,539.6868449,539.6868449,575.4060415,575.4060415,628.1053175,628.1053175,517.6411018,517.6411018,554.9888143,554.9888143,433.4142206,433.4142206,171.3406885,171.3406885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.72753783,37.72753783,278.8042486,278.8042486,427.5254245,427.5254245,375.0480918,375.0480918,384.4393705,384.4393705,458.1972026,458.1972026,324.0678454,324.0678454,388.8021513,388.8021513,310.4355183,310.4355183,117.9274233,117.9274233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.37418135,32.37418135,287.6962692,287.6962692,483.7842315,483.7842315,605.7064801,605.7064801,497.8015912,497.8015912,432.1014983,432.1014983,315.9737721,315.9737721,303.9846432,303.9846432,241.0076856,241.0076856,79.27237074,79.27237074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.29145322,40.29145322,325.0760082,325.0760082,504.9886898,504.9886898,658.603301,658.603301,649.5319287,649.5319287,614.3952487,614.3952487,636.8648898,636.8648898,543.9374079,543.9374079,427.5861226,427.5861226,177.2352847,177.2352847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.43091245,55.43091245,404.0764877,404.0764877,640.7807877,640.7807877,738.3263825,738.3263825,745.9996424,745.9996424,746.4967975,746.4967975,716.5550818,716.5550818,660.315912,660.315912,491.0994123,491.0994123,218.9301744,218.9301744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1320134,53.1320134,355.7376292,355.7376292,498.6537382,498.6537382,536.6556012,536.6556012,662.2908049,662.2908049,670.1282998,670.1282998,610.0999314,610.0999314,493.1118333,493.1118333,372.305216,372.305216,156.3492867,156.3492867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.29210716,53.29210716,326.8524249,326.8524249,510.0001972,510.0001972,550.149891,550.149891,648.6209817,648.6209817,677.0528621,677.0528621,623.5766729,623.5766729,427.6105784,427.6105784,374.7785204,374.7785204,130.0862745,130.0862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.20275762,60.20275762,404.4043541,404.4043541,644.0115681,644.0115681,755.0928577,755.0928577,786.8548187,786.8548187,785.3676922,785.3676922,761.838853,761.838853,673.3532612,673.3532612,510.1078973,510.1078973,234.8496984,234.8496984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.43123817,59.43123817,385.7844078,385.7844078,612.6992753,612.6992753,665.6095741,665.6095741,757.1886164,757.1886164,772.2710657,772.2710657,737.0043644,737.0043644,671.5073695,671.5073695,516.5932444,516.5932444,246.0866787,246.0866787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.69984493,66.69984493,420.4521517,420.4521517,658.7468086,658.7468086,738.0104999,738.0104999,774.9638174,774.9638174,773.3947461,773.3947461,752.4065547,752.4065547,677.9971093,677.9971093,520.7909921,520.7909921,260.5313492,260.5313492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
